,URL,MEAN_G_RING,MEAN_GS_RING,MEAN_FG%_PER_GAME_RING,MEAN_3P_PER_GAME_RING,MEAN_3P%_PER_GAME_RING,MEAN_FT%_PER_GAME_RING,MEAN_ORB_PER_GAME_RING,MEAN_FTr_RING,MEAN_DRB%_RING,MEAN_STL%_RING,MEAN_TOV%_RING,MEAN_USG%_RING,MEAN_DBPM_RING,MEAN_OFF_TEAM_RTG_RING,MEAN_W/L%_TEAM_RING,MEAN_G_PLAYOFF_1stPO,MEAN_GS_PLAYOFF_1stPO,MEAN_FG%_PER_GAME_PLAYOFF_1stPO,MEAN_FT%_PER_GAME_PLAYOFF_1stPO,MEAN_3P%_PER_GAME_PLAYOFF_1stPO,MEAN_FTr_PLAYOFF_1stPO,MEAN_ORB%_PLAYOFF_1stPO,MEAN_DRB%_PLAYOFF_1stPO,MEAN_STL%_PLAYOFF_1stPO,MEAN_TOV%_PLAYOFF_1stPO,MEAN_USG%_PLAYOFF_1stPO,MEAN_OWS_PLAYOFF_1stPO,MEAN_G_PLAYOFF_SGFCT,MEAN_N_SEASONS_X_TEAM,N_TEAMS,N_NBA_CHAMPION,N_POSITIONS,COMMON_POSITION,MEAN_G_2S,MEAN_FG%_PER_GAME_2S,MEAN_FT%_PER_GAME_2S,MEAN_BLK%_2S,MEAN_TOV%_2S,MEAN_USG%_2S,MEAN_OFF_TEAM_RTG_2S,MEAN_DEFF_TEAM_RTG_2S,MEAN_OFF_TEAM_RTG_SGFCT,ROY,DRAFT_PICK,AGE_ENTRANCE,IS_ACTIVE
217,/players/m/mohamna01.html,52.5,17.0,0.451,0.0,0.0,0.577,2.9,0.35150000000000003,20.3,1.0499999999999998,14.15,20.65,-0.65,108.85,0.7625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.428571428571429,3.111111111111111,9,2,1,C,27.0,0.373,0.558,3.5999999999999996,20.5,21.299999999999997,100.7,98.8,105.0375,0,29,22,0
218,/players/m/monrogr01.html,38.0,2.0,0.46,0.0,0.0,0.574,1.6,0.379,23.8,1.5,14.2,22.2,-1.4,113.1,0.707,6.0,0.0,0.529,0.833,0.0,0.588,13.5,24.8,3.0,14.6,25.4,0.3,9.0,2.2222222222222223,9,1,2,C,73.0,0.536,0.6805,1.65,13.1,19.5,104.35,109.0,105.5875,0,7,21,1
219,/players/m/moreler01.html,4.0,0.0,0.429,0.3,1.0,0.0,1.0,0.0,35.9,1.3,41.7,13.6,2.3,113.1,0.707,8.0,0.0,0.5,0.0,0.0,0.0,3.9,47.3,0.0,0.0,3.2,0.0,8.0,1.2,5,1,1,PF,5.5,0.75,0.25,3.35,13.95,15.75,105.65,108.80000000000001,107.2,0,-100,24,0
220,/players/m/morriad01.html,19.5,0.0,0.35450000000000004,0.15000000000000002,0.244,0.5625,0.3,0.1305,12.649999999999999,0.3,14.549999999999999,17.1,-1.9000000000000001,110.8,0.744,2.0,0.0,0.444,0.0,0.0,0.0,17.9,26.6,0.0,0.0,31.6,0.0,2.0,1.6666666666666667,3,2,2,SF,65.0,0.3675,0.7244999999999999,0.35,11.7,19.95,107.05,104.94999999999999,106.26666666666667,0,3,23,0
221,/players/m/morrima02.html,14.0,1.0,0.406,0.9,0.333,0.833,1.1,0.087,15.8,1.2,7.7,16.5,-0.1,112.0,0.732,13.0,13.0,0.407,0.806,0.368,0.214,5.6,20.2,1.6,11.7,20.8,-0.1,13.333333333333334,2.4285714285714284,7,1,1,PF,72.5,0.403,0.7244999999999999,2.55,12.75,20.049999999999997,103.7,107.3,108.00833333333333,0,13,23,1
222,/players/m/mosspe01.html,72.0,0.0,0.397,0.1,0.219,0.73,0.5,0.305,8.9,2.6,19.3,16.4,1.1,111.8,0.817,7.0,0.0,0.25,1.0,0.0,0.125,0.0,12.0,0.0,32.2,18.3,-0.1,7.5,1.0,4,1,1,PG,42.0,0.3965,0.7315,0.9,21.25,18.35,107.4,103.69999999999999,109.76666666666667,0,69,28,0
223,/players/m/mournal01.html,65.0,20.0,0.597,0.0,0.0,0.594,1.9,0.711,20.3,0.5,16.0,17.5,2.5,108.7,0.634,9.0,9.0,0.48,0.774,0.0,0.628,8.9,19.8,0.9,16.4,27.1,0.4,9.1,4.25,4,1,3,C,69.0,0.508,0.7715000000000001,5.75,14.9,26.4,108.95,109.15,106.17272727272729,0,2,23,0
224,/players/m/mozgoti01.html,76.0,48.0,0.565,0.0,0.143,0.716,1.4,0.265,19.2,0.9,15.0,16.1,0.3,110.9,0.695,7.0,5.0,0.48,0.5,0.0,0.32,10.4,13.0,1.1,14.9,14.9,0.1,13.333333333333334,2.0,6,1,1,C,39.5,0.469,0.7084999999999999,3.6,18.950000000000003,16.0,108.55000000000001,105.19999999999999,107.9125,0,-100,25,0
225,/players/m/murraro01.html,42.0,19.0,0.42,0.5,0.317,0.694,0.5,0.267,7.9,2.2,17.0,25.3,-1.2,110.2,0.805,4.0,0.0,0.211,0.571,0.0,0.368,4.1,7.8,0.0,8.3,18.0,-0.2,12.0,1.7777777777777777,9,1,2,SG,13.0,0.3505,0.625,0.0,15.350000000000001,34.55,105.0,105.1,108.47777777777777,0,42,24,0
226,/players/m/murratr01.html,25.0,0.0,0.4,0.8,0.422,0.625,0.1,0.1,10.8,1.8,15.2,21.8,-1.4,109.7,0.573,2.0,0.0,0.5,0.0,0.0,0.0,28.6,0.0,4.6,0.0,23.0,0.1,3.0,2.2857142857142856,7,1,1,SF,57.0,0.4425,0.7845,1.05,9.35,23.35,108.19999999999999,105.35,104.66,0,18,22,0
227,/players/n/nestera01.html,70.0,70.0,0.46,0.0,0.0,0.467,2.6,0.07,18.0,0.9,14.1,13.5,1.9,107.5,0.72,3.0,0.0,0.5,0.0,0.0,0.0,15.0,12.4,0.0,11.1,14.5,0.1,7.833333333333333,3.0,4,1,1,C,42.0,0.363,0.7865,1.8,10.05,17.35,104.0,102.45,106.87,0,-100,23,0
228,/players/n/newblir01.html,49.0,13.0,0.437,0.3,0.327,0.769,1.0,0.149,13.1,2.1,15.5,14.2,-0.1,110.2,0.805,5.0,0.0,1.0,0.0,1.0,0.0,10.9,10.7,5.1,25.0,17.4,0.0,5.5,1.8333333333333333,6,1,3,SF,34.5,0.44,0.6759999999999999,1.35,12.05,15.05,104.19999999999999,102.2,104.71666666666665,0,-100,26,0
229,/players/n/novakst01.html,7.0,0.0,0.5,0.4,0.75,0.0,0.0,0.0,31.3,0.0,0.0,20.8,0.7,109.7,0.695,3.0,0.0,0.75,0.0,0.667,0.0,5.2,5.5,0.0,0.0,9.1,0.1,6.0,1.7,10,1,3,PF,35.0,0.42,0.875,0.4,5.5,16.05,106.4,101.15,106.8375,0,32,24,0
230,/players/n/nowitdi01.html,73.0,73.0,0.517,0.9,0.393,0.892,0.7,0.376,20.8,0.8,9.1,28.2,0.8,109.7,0.695,10.0,10.0,0.423,0.883,0.283,0.577,3.7,19.5,1.5,6.4,25.3,1.4,10.0,21.0,1,1,2,PF,64.5,0.43300000000000005,0.8015,1.8,12.85,21.75,104.44999999999999,106.05000000000001,109.00526315789473,0,9,21,0
231,/players/n/nworajo01.html,30.0,2.0,0.459,0.9,0.452,0.76,0.3,0.185,18.9,2.7,14.1,26.0,-0.4,117.2,0.639,5.0,0.0,0.222,0.714,0.25,0.389,17.0,14.1,0.0,4.5,30.5,-0.1,6.5,2.0,1,1,1,SF,46.0,0.43100000000000005,0.7985,1.8499999999999999,12.35,22.7,116.15,111.6,115.1,0,45,23,1
232,/players/o/obertfa01.html,79.0,33.0,0.562,0.0,0.0,0.647,1.7,0.181,20.2,1.0,18.5,12.9,1.1,109.2,0.707,7.0,0.0,0.333,0.25,0.0,0.444,12.0,10.6,1.6,15.7,18.3,-0.1,18.5,2.0,3,1,1,C,69.0,0.5175000000000001,0.6015,1.4500000000000002,19.8,12.9,108.25,99.75,107.275,0,-100,31,0
233,/players/o/odomla01.html,80.0,35.0,0.47750000000000004,0.55,0.3195,0.6579999999999999,2.25,0.3195,24.35,1.6,14.9,17.55,1.7000000000000002,110.8,0.744,13.0,13.0,0.445,0.681,0.308,0.396,7.2,17.0,1.6,16.4,23.9,0.5,15.333333333333334,3.5,4,2,2,PF,76.0,0.449,0.6990000000000001,2.65,17.700000000000003,23.8,99.55,107.3,106.75454545454545,0,4,21,0
234,/players/o/okurme01.html,71.0,33.0,0.463,0.3,0.375,0.775,2.3,0.386,18.8,1.2,13.7,21.7,0.6,102.0,0.659,17.0,0.0,0.438,0.531,0.538,0.4,8.6,17.3,2.1,13.0,16.1,0.1,14.0,3.3333333333333335,3,1,2,C,71.5,0.4445,0.754,2.55,12.899999999999999,20.5,103.05,97.65,107.92857142857143,0,38,24,0
235,/players/o/onealsh01.html,68.0,67.6,0.5835999999999999,0.0,0.0,0.5128,3.46,0.5913999999999999,23.82,0.78,13.02,29.619999999999997,0.82,108.8,0.7292,3.0,3.0,0.511,0.471,0.0,0.756,15.9,22.5,0.9,14.3,24.5,0.2,14.923076923076923,3.5,6,5,1,C,81.0,0.5805,0.573,5.1,13.05,28.0,109.65,106.9,109.725,1,1,21,0
236,/players/p/pachuza01.html,69.5,63.5,0.5489999999999999,0.0,0.0,0.792,1.65,0.381,23.5,2.05,19.25,16.15,1.15,114.6,0.762,7.0,0.0,0.28,0.714,0.0,0.84,10.8,12.7,1.1,20.8,19.6,-0.2,9.428571428571429,2.6666666666666665,6,2,1,C,66.5,0.4205,0.6950000000000001,1.55,13.8,16.7,104.65,110.1,106.33333333333333,0,42,20,0
237,/players/p/parkesm01.html,28.0,2.0,0.348,0.6,0.231,0.679,0.1,0.152,9.4,2.1,18.3,18.9,-0.7,110.2,0.805,7.0,7.0,0.333,1.0,0.154,0.139,4.2,6.2,3.0,13.6,15.6,-0.3,7.0,1.2857142857142858,7,1,1,PG,41.0,0.4105,0.7615,0.4,26.75,21.05,102.0,106.65,105.925,0,-100,22,0
238,/players/p/parketo01.html,76.75,76.75,0.49124999999999996,0.525,0.34525,0.74975,0.425,0.28800000000000003,8.875,1.5,13.825,25.475,-0.3,108.2,0.72875,10.0,10.0,0.456,0.75,0.37,0.206,1.7,8.2,1.5,12.9,24.2,0.4,14.5,9.0,2,4,1,PG,79.5,0.4415,0.7150000000000001,0.15000000000000002,16.0,20.299999999999997,106.05,99.7,108.4625,0,28,20,0
239,/players/p/pavloal01.html,10.0,6.0,0.429,0.7,0.438,0.8,0.0,0.143,8.3,1.6,11.8,12.1,1.2,109.7,0.695,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,23.9,0.0,12.25,1.8571428571428572,7,1,3,SG,72.0,0.4155,0.731,0.75,13.7,18.95,104.25,104.5,105.41111111111111,0,-100,21,0
240,/players/p/paytoga01.html,81.0,25.0,0.42,0.8,0.287,0.794,0.4,0.23,9.7,1.6,14.5,14.1,0.5,108.7,0.634,5.0,5.0,0.407,1.0,0.0,0.074,4.4,7.2,3.0,24.4,11.7,0.0,11.583333333333334,3.8,5,1,1,PG,81.5,0.4505,0.69,0.45,20.25,15.45,110.2,108.65,108.98,0,2,23,0
241,/players/p/pendeje02.html,73.0,10.0,0.58,0.0,0.0,0.691,1.2,0.316,19.2,0.7,24.1,12.4,1.0,110.5,0.756,3.0,0.0,0.5,0.75,0.0,1.0,13.8,0.0,6.5,14.8,19.1,0.0,8.0,1.5,4,1,2,C,29.5,0.5395,0.7355,2.35,9.45,13.850000000000001,108.75,105.1,108.525,0,31,23,0
242,/players/p/perduwi01.html,65.0,6.75,0.55775,0.0,0.125,0.57675,1.325,0.422,23.85,1.05,20.75,14.575,0.7,111.75,0.749,3.0,0.0,0.667,0.667,0.0,0.333,16.7,15.1,0.0,0.0,21.3,0.1,12.75,4.333333333333333,3,4,1,C,53.5,0.4085,0.6315,1.9,16.65,19.65,110.69999999999999,108.35,108.47777777777777,0,11,24,0
243,/players/p/perkike01.html,78.0,78.0,0.615,0.0,0.0,0.623,1.9,0.526,19.3,0.9,22.6,13.5,2.4,110.2,0.805,6.0,0.0,0.8,0.333,0.0,0.6,13.3,13.2,0.0,32.2,16.3,0.0,18.428571428571427,4.5,4,1,1,C,35.0,0.502,0.6525000000000001,4.75,21.9,23.25,104.8,105.15,107.96363636363635,0,27,20,0
244,/players/p/piercpa01.html,80.0,80.0,0.464,1.8,0.392,0.843,0.7,0.442,14.0,1.9,14.4,24.8,1.4,110.2,0.805,16.0,16.0,0.403,0.764,0.288,0.518,4.6,18.1,2.1,14.1,30.1,1.0,13.454545454545455,4.75,4,1,2,SF,60.5,0.4405,0.7555000000000001,2.0,12.75,23.950000000000003,102.6,104.0,104.98,0,10,22,0
245,/players/p/pippesc01.html,74.66666666666667,74.66666666666667,0.4805,1.0,0.301,0.7143333333333333,2.0,0.2718333333333333,14.666666666666666,2.733333333333333,13.516666666666666,23.95,1.7666666666666666,113.38333333333333,0.7885,10.0,6.0,0.465,0.714,0.5,0.071,8.8,10.8,1.4,20.3,19.1,-0.3,14.692307692307692,5.666666666666667,3,6,1,SF,76.0,0.46950000000000003,0.622,1.7,16.8,20.65,109.05,106.6,110.16428571428571,0,5,23,0
246,/players/p/pittmde01.html,19.5,3.0,0.534,0.0,0.0,0.3215,0.9,0.149,22.950000000000003,0.7,21.200000000000003,23.45,-2.75,109.44999999999999,0.751,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,1.5,4,2,1,C,18.5,0.4005,0.3215,1.1,26.9,20.15,109.15,101.85,104.85,0,32,23,0
247,/players/p/pollasc01.html,22.0,0.0,0.522,0.0,0.0,0.682,0.6,0.957,14.9,0.9,13.3,10.1,2.1,110.2,0.805,5.0,0.0,0.667,0.6,0.0,0.556,7.7,9.7,2.9,15.2,8.2,0.1,8.333333333333334,2.2,5,1,1,C,24.5,0.5205,0.7609999999999999,3.4000000000000004,9.8,13.0,104.0,103.3,105.56666666666666,0,19,23,0
248,/players/p/portibo01.html,66.0,7.0,0.523,1.1,0.471,0.74,1.9,0.122,25.3,1.8,8.2,20.9,-0.4,117.2,0.639,6.0,0.0,0.515,0.0,0.462,0.0,4.7,28.3,1.3,15.4,14.5,0.1,12.666666666666666,1.8,5,1,2,PF,63.0,0.4575,0.694,1.2,9.4,19.9,106.2,106.75,109.96666666666665,0,22,21,1
249,/players/p/poseyja01.html,70.5,32.5,0.4105,1.5499999999999998,0.3915,0.798,0.45,0.21600000000000003,17.45,1.8,12.2,12.55,1.75,109.45,0.7195,4.0,4.0,0.405,0.905,0.167,0.568,7.4,14.2,3.9,11.5,19.9,0.3,12.0,2.0,7,2,3,SF,81.5,0.4205,0.808,1.15,13.55,14.850000000000001,103.6,106.05,105.30833333333334,0,18,23,0
250,/players/p/powele01.html,56.0,5.0,0.572,0.0,0.0,0.71,1.7,0.717,18.3,1.0,10.8,22.8,-0.7,110.2,0.805,23.0,1.0,0.493,0.667,0.0,0.904,15.1,13.8,0.0,10.5,20.4,0.6,12.5,2.3333333333333335,3,1,4,C,59.5,0.509,0.723,2.0,13.6,20.450000000000003,106.7,102.9,107.525,0,49,23,0
251,/players/p/poweljo01.html,61.5,0.5,0.405,0.05,0.219,0.7025,0.95,0.1845,15.2,0.75,15.0,19.05,-1.4,110.8,0.744,6.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,20.0,9.3,-0.1,10.5,1.125,8,2,2,PF,37.0,0.4595,0.757,1.65,19.25,15.25,107.5,105.95,107.27142857142857,0,-100,23,0
252,/players/p/powelno01.html,60.0,3.0,0.483,1.1,0.4,0.827,0.3,0.188,11.5,1.7,13.1,19.0,0.2,113.1,0.707,18.0,3.0,0.386,0.875,0.269,0.114,2.2,14.2,3.4,6.4,17.7,0.0,13.4,2.75,4,1,3,SG,62.5,0.4365,0.8015000000000001,1.0,11.05,19.450000000000003,111.15,106.5,112.10000000000001,0,46,23,1
253,/players/p/princta01.html,82.0,80.0,0.467,0.7,0.363,0.766,1.1,0.195,12.5,1.3,13.2,15.6,1.4,102.0,0.659,15.0,3.0,0.426,0.763,0.292,0.33,3.3,14.6,1.2,10.8,18.7,0.4,16.625,4.75,4,1,1,SF,62.0,0.458,0.7065,2.15,13.75,15.899999999999999,103.05,97.65,106.02307692307691,0,23,23,0
254,/players/p/pruitga01.html,15.0,0.0,0.359,0.2,0.25,0.5,0.1,0.051,8.3,2.8,11.1,22.0,0.8,110.2,0.805,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,21.0,-0.1,4.0,2.0,1,1,2,PG,31.0,0.33299999999999996,0.655,0.35,12.899999999999999,19.25,110.35,100.6,110.5,0,32,22,0
255,/players/r/radmavl01.html,46.0,28.0,0.444,1.3,0.441,0.852,0.4,0.126,14.3,1.8,17.2,15.6,0.3,112.8,0.793,5.0,2.0,0.438,1.0,0.538,0.094,6.0,12.9,0.5,13.0,16.5,0.2,11.0,2.25,8,1,2,PF,66.5,0.411,0.6935,1.2,14.0,18.65,106.30000000000001,104.75,108.77692307692307,0,-100,22,0
256,/players/r/randama01.html,15.0,0.0,0.455,0.0,0.0,0.75,0.3,0.364,8.4,0.0,19.0,20.3,-1.6,115.5,0.817,2.0,0.0,0.0,0.0,0.0,0.0,19.8,74.6,0.0,50.0,15.4,0.0,2.0,1.6,5,1,1,PF,34.5,0.4555,0.747,0.2,16.0,19.450000000000003,113.15,105.75,107.16,0,26,25,0
257,/players/r/ratlith01.html,26.0,9.0,0.482,0.0,0.0,0.674,1.2,0.506,15.6,0.9,16.8,13.2,1.8,110.2,0.805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,2.6666666666666665,9,1,3,C,75.5,0.544,0.703,7.1,14.55,14.7,109.25,104.75,103.25384615384615,0,18,23,0
258,/players/r/rebraze01.html,21.0,2.0,0.407,0.0,0.0,0.786,0.9,0.519,15.4,1.2,16.4,16.7,1.2,102.0,0.659,5.0,0.0,0.455,0.786,0.0,1.273,6.6,10.7,0.8,18.9,15.0,0.1,4.5,1.75,4,1,1,C,52.0,0.5285,0.7815000000000001,3.5,15.3,20.299999999999997,104.44999999999999,101.15,104.35999999999999,0,-100,30,0
259,/players/r/ricegl01.html,80.0,80.0,0.43,1.1,0.367,0.874,0.7,0.404,11.3,1.0,9.0,22.0,-0.3,107.3,0.817,3.0,3.0,0.375,0.857,0.25,0.109,3.0,7.4,0.9,8.2,27.5,-0.2,8.333333333333334,2.5,6,1,1,SF,77.0,0.45,0.776,0.6499999999999999,10.25,22.0,100.65,108.5,106.31666666666666,0,4,23,0
260,/players/r/richaje01.html,27.0,1.0,0.364,0.3,0.368,1.0,0.0,0.045,7.0,1.2,11.8,17.6,-2.3,110.2,0.805,3.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.0,2.0,1.3333333333333333,6,1,3,SF,5.5,0.5,0.0,0.0,14.3,16.5,103.1,107.6,108.76666666666667,0,-100,23,0
261,/players/r/richmmi01.html,64.0,2.0,0.405,0.3,0.29,0.955,0.2,0.178,12.3,1.3,13.1,19.4,-0.4,109.4,0.707,8.0,8.0,0.459,0.895,0.188,0.281,3.2,14.8,2.1,13.7,22.4,0.2,7.0,3.5,4,1,1,SG,78.5,0.48250000000000004,0.8380000000000001,0.4,13.100000000000001,25.15,108.5,110.15,105.3,1,5,24,0
262,/players/r/rideris01.html,67.0,6.0,0.426,0.5,0.37,0.855,0.7,0.176,10.4,1.2,16.2,22.5,-2.0,108.4,0.683,4.0,4.0,0.372,0.882,0.375,0.395,0.8,5.7,1.0,19.2,18.5,0.0,7.0,1.8,5,1,1,SG,77.0,0.4575,0.8140000000000001,0.7,14.6,27.2,102.25,110.80000000000001,103.89999999999999,0,5,23,0
263,/players/r/robinda01.html,56.5,56.5,0.489,0.0,0.0,0.6839999999999999,2.75,0.5994999999999999,23.1,2.05,13.75,20.15,2.6,104.8,0.736,10.0,10.0,0.533,0.677,0.0,0.575,10.7,23.1,1.4,10.3,24.6,0.9,10.818181818181818,14.0,1,2,1,C,82.0,0.5415000000000001,0.747,6.35,13.5,26.6,107.75,103.75,107.7,1,1,25,0
264,/players/r/robingl01.html,9.0,0.0,0.442,0.2,0.333,0.87,0.4,0.299,14.9,1.4,7.4,27.9,0.6,107.5,0.72,3.0,3.0,0.412,0.889,0.5,0.353,4.1,21.4,1.4,14.5,27.8,0.1,9.75,2.75,4,1,1,SF,81.0,0.4525,0.804,0.8,15.75,27.450000000000003,105.9,111.2,105.84444444444445,0,1,22,0
265,/players/r/rodmade01.html,72.6,45.6,0.507,0.06000000000000001,0.178,0.5852,4.959999999999999,0.33899999999999997,28.04,1.02,22.139999999999997,11.08,0.6,111.6,0.7926,15.0,0.0,0.541,0.563,0.0,0.432,14.7,17.7,1.2,16.2,18.2,0.1,15.363636363636363,2.8,5,5,2,PF,79.5,0.553,0.5609999999999999,1.7999999999999998,16.5,19.049999999999997,109.85,105.55,110.33636363636364,0,27,26,0
266,/players/r/rondora01.html,62.5,40.0,0.45499999999999996,0.5,0.2955,0.635,0.75,0.185,12.5,2.45,18.25,18.799999999999997,1.25,111.1,0.7685,26.0,26.0,0.407,0.691,0.25,0.259,6.0,10.1,3.0,13.8,19.7,0.7,14.666666666666666,2.4444444444444446,9,2,1,PG,77.5,0.45499999999999996,0.629,0.4,18.1,17.7,106.7,102.9,107.06428571428572,0,21,21,1
267,/players/r/rosema01.html,58.666666666666664,4.666666666666667,0.462,0.0,0.13333333333333333,0.7196666666666666,1.8999999999999997,0.5276666666666666,18.133333333333333,2.3666666666666667,16.966666666666665,22.266666666666666,1.0,105.7,0.7306666666666667,2.0,0.0,0.5,0.0,0.0,0.0,39.7,12.4,0.0,33.3,23.4,0.0,13.6,3.4,5,3,1,PF,53.5,0.4555,0.626,1.7999999999999998,21.1,20.1,107.35,104.15,105.46,0,44,23,0
268,/players/r/rushbr01.html,33.0,0.0,0.204,0.1,0.111,0.455,0.1,0.204,14.3,0.9,15.8,11.2,-0.3,111.6,0.817,5.0,0.0,0.462,0.5,0.75,0.154,0.0,15.2,1.0,6.7,12.2,0.1,9.5,2.25,4,1,2,SG,78.5,0.423,0.663,1.7,11.05,15.6,105.9,108.0,107.88333333333333,0,13,24,0
269,/players/s/sallejo01.html,52.75,9.0,0.42875,0.0,0.0625,0.68875,1.375,0.54025,15.375,1.6,20.0,14.3,2.8,110.8,0.79575,15.0,0.0,0.5,0.643,0.0,0.636,10.9,15.0,0.5,14.2,13.4,0.3,14.88888888888889,2.1666666666666665,6,4,2,PF,82.0,0.5640000000000001,0.6615,4.45,17.1,13.25,109.85,105.55,109.05555555555556,0,11,23,0
270,/players/s/scalabr01.html,48.0,9.0,0.309,0.3,0.326,0.75,0.5,0.213,12.5,0.9,20.2,11.7,1.0,110.2,0.805,6.0,0.0,0.333,0.0,0.0,0.0,7.7,16.5,0.0,25.0,12.7,0.0,7.6,3.6666666666666665,3,1,2,PF,43.5,0.37250000000000005,0.7829999999999999,1.2,22.25,14.75,103.9,98.8,105.35,0,35,24,0
271,/players/s/shawbr01.html,70.66666666666667,10.0,0.37799999999999995,0.39999999999999997,0.317,0.7493333333333334,0.5,0.158,15.4,1.6333333333333335,16.900000000000002,14.433333333333332,0.7666666666666666,108.36666666666667,0.7356666666666666,3.0,3.0,0.512,0.778,0.0,0.209,1.9,13.9,1.3,11.3,19.1,0.1,12.2,2.5714285714285716,7,3,2,PG,80.5,0.45099999999999996,0.8225,0.7,18.85,18.05,111.69999999999999,108.15,109.16666666666667,0,24,23,0
272,/players/s/shumpim01.html,54.0,5.0,0.374,0.8,0.295,0.784,0.6,0.167,14.6,2.1,14.8,13.2,1.4,110.9,0.695,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.7,2.9,33.3,7.5,-0.1,17.5,2.3333333333333335,6,1,3,SG,52.0,0.3985,0.782,0.5,13.55,16.9,107.75,103.65,109.63333333333334,0,17,22,0
273,/players/s/siakapa01.html,80.0,79.0,0.549,1.0,0.369,0.785,1.6,0.32,17.5,1.4,12.5,20.8,0.8,113.1,0.707,2.0,0.0,0.0,0.0,0.0,0.0,24.4,12.0,5.2,0.0,9.4,0.0,12.75,6.0,1,1,1,PF,68.0,0.505,0.6545,3.25,12.1,14.399999999999999,113.05,106.85,112.58,0,27,23,1
274,/players/s/simiewa01.html,43.0,2.0,0.483,0.0,0.0,0.882,0.9,0.283,13.6,1.6,15.1,17.7,-0.7,108.7,0.634,2.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,25.0,27.1,-0.1,2.0,2.0,1,1,1,PF,25.5,0.437,0.798,0.1,12.7,16.25,106.5,104.9,108.7,0,29,23,0
275,/players/s/simpkdi01.html,43.0,4.0,0.48266666666666663,0.0,0.4166666666666667,0.64,0.7666666666666667,0.703,14.1,0.7666666666666666,21.099999999999998,15.666666666666666,-0.46666666666666673,112.43333333333334,0.8250000000000001,13.0,0.0,0.375,0.444,0.0,0.563,6.4,15.8,1.5,13.1,14.8,-0.1,13.0,2.25,4,3,2,PF,59.5,0.4525,0.6615,0.9,19.450000000000003,18.25,112.35,103.05,102.78,0,21,23,0
276,/players/s/smithjo02.html,77.0,36.0,0.478,0.0,0.0,0.755,2.1,0.312,16.1,1.0,8.7,21.0,-0.6,110.2,0.805,4.0,4.0,0.297,0.727,0.0,0.297,9.0,16.0,0.9,10.7,18.3,-0.1,7.333333333333333,2.0,13,1,3,PF,81.0,0.456,0.7935,2.75,10.95,22.200000000000003,107.80000000000001,111.05000000000001,105.04444444444444,0,1,21,0
277,/players/s/smithjr01.html,41.5,38.5,0.3665,1.4000000000000001,0.2455,0.817,0.3,0.0875,7.6000000000000005,1.2,10.6,16.15,-0.85,111.45,0.7135,4.0,0.0,0.273,1.0,0.0,0.273,2.5,19.3,4.7,10.9,27.2,-0.1,13.444444444444445,3.0,6,2,2,SG,65.5,0.3935,0.7555,0.4,11.649999999999999,22.549999999999997,101.7,107.25,109.56923076923077,0,18,20,0
278,/players/s/smithke01.html,79.5,79.5,0.482,1.4500000000000002,0.41700000000000004,0.861,0.3,0.23399999999999999,6.15,1.55,14.8,17.700000000000003,-0.45,107.80000000000001,0.6399999999999999,3.0,3.0,0.474,0.889,0.5,0.237,4.3,4.5,1.9,12.5,19.2,0.2,15.0,2.142857142857143,7,2,1,PG,71.0,0.46950000000000003,0.778,0.15000000000000002,17.35,19.35,105.5,111.05,107.59,0,6,23,0
279,/players/s/smithst01.html,53.0,18.0,0.388,0.7,0.331,0.833,0.4,0.392,8.4,1.4,11.2,17.3,0.1,105.6,0.732,3.0,3.0,0.529,0.833,0.636,0.176,3.6,3.8,2.1,7.6,17.7,0.3,7.454545454545454,2.5714285714285716,7,1,1,SG,54.5,0.4525,0.7675000000000001,0.6499999999999999,16.55,21.25,107.2,109.9,107.82727272727271,0,5,23,0
280,/players/s/smrekmi01.html,41.5,2.5,0.4635,0.0,0.0,0.6535,0.5,0.529,12.8,0.8,19.8,15.9,0.9,114.35,0.7745,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,9.0,1.5,6,2,2,C,36.5,0.4385,0.5960000000000001,3.1500000000000004,19.4,16.0,112.1,109.45,109.55,0,25,24,0
281,/players/s/snydeki01.html,36.0,18.0,0.508,0.1,0.217,0.727,0.8,0.466,15.0,1.4,18.6,16.6,-0.7,110.2,0.805,3.0,0.0,0.333,0.0,0.0,0.0,0.0,12.6,0.0,25.0,21.6,-0.1,3.0,1.2,5,1,4,SF,68.0,0.4125,0.7010000000000001,1.6,12.85,21.15,104.2,108.15,106.15,0,16,22,0
