URL,ALL-ROOKIE,MOST_IMPROVED,ALL_STAR,ALL-DEFENSIVE,ALL-NBA,AST_CHAMP,AS_MVP,BLK_CHAMP,COLLEGE_URL,DEF._POY,FINALS_MVP,HALL_OF_FAME,MVP,NBA_CHAMP,ROY,SCORING_CHAMP,SIXTH_MAN,STL_CHAMP,TRB_CHAMP,NBA_75TH_ANNIV._TEAM,1986_NBA_CHAMP,1987_NBA_CHAMP,1988_NBA_CHAMP,1989_NBA_CHAMP,1990_NBA_CHAMP,1991_NBA_CHAMP,1993_NBA_CHAMP,1994_NBA_CHAMP,1995_NBA_CHAMP,1996_NBA_CHAMP,1997_NBA_CHAMP,1998_NBA_CHAMP,1999_NBA_CHAMP,2000_NBA_CHAMP,2001_NBA_CHAMP,2002_NBA_CHAMP,2003_NBA_CHAMP,2004_NBA_CHAMP,2005_NBA_CHAMP,2006_NBA_CHAMP,2007_NBA_CHAMP,2008_NBA_CHAMP,2009_NBA_CHAMP,2010_NBA_CHAMP,2011_NBA_CHAMP,2012_NBA_CHAMP,2013_NBA_CHAMP,2014_NBA_CHAMP,2015_NBA_CHAMP,2016_NBA_CHAMP,2017_NBA_CHAMP,2018_NBA_CHAMP,2019_NBA_CHAMP,2020_NBA_CHAMP,2021_NBA_CHAMP
/players/w/willija02.html,1998-99,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/jason-williams-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willija04.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willija03.html,2002-03,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/jay-williams-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willija01.html,Not defined,Not defined,1.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/jayson-williams-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willije01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willijo02.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willijo04.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willijo03.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/williju01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willike03.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willike04.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willilo01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willilo02.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,3,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willilo02.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willima03.html,2006-07,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/marcus-williams-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willima03.html,2006-07,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/marcus-williams-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willima04.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willima04.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willima02.html,2005-06,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/marvin-williams-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willima05.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willimi02.html,Not defined,Not defined,0.0,1991-92,Not defined,Not defined,Not defined,Not defined,/players/micheal-williams-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willimi03.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willimi03.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willimi03.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willimi03.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willima01.html,Not defined,Not defined,1.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/mo-williams-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
/players/w/willimo01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willipa01.html,2020-21,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/patrick-williams-2.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willipe01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willire01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willire02.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/williro04.html,Not defined,Not defined,0.0,2021-22,Not defined,Not defined,Not defined,Not defined,/players/robert-williams-3.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/williro04.html,Not defined,Not defined,0.0,2021-22,Not defined,Not defined,Not defined,Not defined,/players/robert-williams-3.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willisc01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/scott-williams-1.html,Not defined,Not defined,0.0,Not defined,3.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willise01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willish01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willish03.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willish02.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willite01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willitr01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willitr02.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/williwa02.html,1992-93,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/walt-williams-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/williwa02.html,1992-93,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/walt-williams-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willizi02.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willini01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willico02.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/corliss-williamson-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,2001-02,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willizi01.html,2019-20,Not defined,1.0,Not defined,Not defined,Not defined,Not defined,Not defined,/players/zion-williamson-1.html,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/willode01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/wilsodj01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/wilsoja02.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/wilsoni01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/wilsori02.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/players/w/wilsotr01.html,Not defined,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,Not defined,0.0,Not defined,Not defined,Not defined,Not defined,Not defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
