URL,COLLEGE_URL,ALL-DEFENSIVE,ALL-NBA,ALL-ROOKIE,ALL_STAR,AST_CHAMP,AS_MVP,BLK_CHAMP,DEF._POY,FINALS_MVP,HALL_OF_FAME,MOST_IMPROVED,MVP,ROY,SCORING_CHAMP,SIXTH_MAN,STL_CHAMP,TRB_CHAMP,NBA_75TH_ANNIV._TEAM,NBA_CHAMP,SUM_YEAR_NBA_CHAMP,YEAR_NBA_CHAMP,SUM_NBA_CHAMP
/players/j/johnsjo02.html,/players/joe-johnson-1.html,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnska01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnske04.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnske01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnske03.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnske07.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnske02.html,/players/kevin-johnson-1.html,0,5,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnsla02.html,/players/larry-johnson-1.html,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/players/j/johnsli01.html,/players/linton-johnson-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,1
/players/j/johnsni01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnsom01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnsor01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnsst04.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnsst02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnstr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnsty01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnswe01.html,/players/wes-johnson-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnsda03.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/johnsna01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jokicni01.html,not_url,0,4,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
/players/j/jonesal01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesan01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesas01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesbi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesbo02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesca03.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesch03.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesda02.html,/players/dahntay-jones-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,1
/players/j/jonesda03.html,/players/damian-jones-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
/players/j/jonesda01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesde01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesde02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesdo02.html,/players/dominique-jones-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,1
/players/j/jonesdo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesdw02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesed02.html,/players/eddie-jones-1.html,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/players/j/jonesfr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/joneshe01.html,/players/herb-jones-3.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesja04.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesja02.html,/players/james-jones-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
/players/j/jonesje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesju01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/joneska01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/joneske01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesma03.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesma05.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonespe01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonespo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonessh01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesso01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/joneste01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonestr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jonesty01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jordaad01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jordade01.html,/players/deandre-jordan-1.html,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
/players/j/jordaje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jordare01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/jordath01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/josepco01.html,/players/cory-joseph-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,1
/players/j/josepga01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/josepkr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/j/josepyv01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kabenmf01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kalaige01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kamanch01.html,/players/chris-kaman-1.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kaminfr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kaponja01.html,/players/jason-kapono-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,1
/players/k/karasse01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/karlco01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kasunma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kaunsa01.html,/players/sasha-kaun-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,1
/players/k/keefead01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/keeliha01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kellyry01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kempsh01.html,not_url,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kemptti01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kennalu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kennedj01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kernejo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kerrst01.html,/players/steve-kerr-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
/players/k/kesslal01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/ketnela01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/keybr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/keysra01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/khryavi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kiddja01.html,/players/jason-kidd-1.html,9,6,1,10,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2011,1
/players/k/kiddst01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kiddwa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kiddgmi01.html,/players/michael-kidd-gilchrist-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kilpase01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kimblbo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kimbrst01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kingch01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kingfr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kingge03.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kingge02.html,/players/gerard-king-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999,1
/players/k/kingji02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kinglo02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kingri01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kingst01.html,/players/stacey-king-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
/players/k/kinseta01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kirilan01.html,not_url,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kirkal01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kispeco01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kitchcu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kittlke01.html,/players/kerry-kittles-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/klebima01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kleinjo01.html,/players/joe-kleine-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998,1
/players/k/kleizli01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/knighbr02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/knighbr03.html,/players/brandon-knight-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/knighbr01.html,/players/brevin-knight-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/knighna01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/knighne01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/knightr01.html,/players/travis-knight-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000,1
/players/k/knoxke01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kofoeba01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/koncajo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/konchjo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/korkmfu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kornefr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kornelu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/korolya01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/korveky01.html,/players/kyle-korver-1.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/koufoko01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kravtvi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/krejcvi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/krstine01.html,not_url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/krystla01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kukocto01.html,not_url,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,3
/players/k/kulboar01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kuminjo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kurucro01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kurzro01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kutluib01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/k/kuzmaky01.html,/players/kyle-kuzma-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,1
/players/k/kuzmiog01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,1
/players/k/kuzmimi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lafrera01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/larueru01.html,/players/rusty-larue-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998,1
/players/l/lavinza01.html,/players/zach-lavine-1.html,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/labissk01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/laettch01.html,/players/christian-laettner-1.html,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lafayol01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lamban01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lambdo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lambje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lampema01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lamplji01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lamplse01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/landajo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/landrca01.html,/players/carl-landry-1.html,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/landrma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/laneje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/langan01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/langan02.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/langja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/langdtr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/langfke01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/langfro01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/langhda01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/laproni01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/larkish01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lasmest01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/laudepr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lauvejo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lawac01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lawvi01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lawalga01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lawsoja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lawsoty01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/laymaja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leverca01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leaftj01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leboje01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leckner01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lecquja01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/ledori01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leeco01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leeda03.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leeda02.html,/players/david-lee-1.html,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,1
/players/l/leedo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leeke01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leeku01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leema01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leesa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/legleti01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lemonwa01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lenal01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lenarvo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leonaga01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leonaka01.html,/players/kawhi-leonard-1.html,7,5,1,5,0,1,0,2,2,0,0,0,0,0,0,1,0,1,2,0,0,2
/players/l/leoname01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lesji01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leslitr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lettcl01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/leuerjo01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lewisce01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lewiski01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lewisma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lewisqu01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lewisra01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lewisra02.html,not_url,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,1
/players/l/lewisre01.html,/players/reggie-lewis-1.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lewissc01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/liberma01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lichtto01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/liggide01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lillada01.html,/players/damian-lillard-1.html,0,6,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
/players/l/linje01.html,/players/jeremy-lin-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,1
/players/l/littlna01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/liveris01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/livinra01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/livinsh01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
/players/l/llamaho01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lockro01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lockhia01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/loftoza01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/players/l/lohaubr01.html,not_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
